"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","EVAP","EVAP_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","MNPN","MNPN_ATTRIBUTES","MXPN","MXPN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDMV","WDMV_ATTRIBUTES"
"USC00048758","1940-04","39.1678","-120.1428","1898.9","TAHOE CITY, CA US","0.0","0","0.0",",0","11",",0","3",",0","0",",0","27",",0","2",",0","0",",0","29",",0","0",",0","0",",0","0",",0","","","19400405",",,0","19400401",",,0","19400414",",,0","","","19400414",",,0","19400413",",,0","-6.7",",0,05,","584",",,0,01,","76",",,0,14,","9.1",",,0,14,","18.3",",0,13,","","","3577.5","0","422.4",",0","","","","","21.7",",,,0","140",",,,0","4.25",",0","10.54",",,,0","-2.03",",,,0","",""
"USC00048758","1940-05","39.1678","-120.1428","1898.9","TAHOE CITY, CA US","0.0","0","0.0",",0","4",",0","2",",0","0",",0","2",",0","1",",0","0",",0","8",",0","0",",0","11",",0","0",",0","","","19400505",",,0","19400503",",,0","19400503",",,0","","","19400503",",,0","19400523",",,0","-3.3",",0,05,","127",",,0,03,","127",",,0,03,","13.2",",,0,03,","23.3",",0,23,","","","3825.6","0","248.1",",0","","","","","18.8",",,,0","127",",,,0","10.33",",0","18.84",",,,0","1.82",",,,0","",""
"USC00048758","1940-06","39.1678","-120.1428","1898.9","TAHOE CITY, CA US","0.8","0","0.8",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","23",",0","0",",0","","","19400608","+,,0","19400630","+,,0","19400630","+,,0","","","19400604",",,0","19400624","+,,0","1.1",",0,08,+","0",",,0,30,+","0",",,0,30,+","0.5",",,0,04,","29.4",",0,24,+","","","3925.2","0","99.6",",0","","","","","0.8",",,,0","0",",,,0","15.04",",0","24.68",",,,0","5.40",",,,0","",""
"USC00048758","1940-07","39.1678","-120.1428","1898.9","TAHOE CITY, CA US","0.8","0","0.0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","0",",0","","","19400731","+,,0","19400731","+,,0","19400731","+,,0","","","19400731","+,,0","19400705",",,0","3.3",",0,31,+","0",",,0,31,+","0",",,0,31,+","0.0",",,0,31,+","29.4",",0,05,","","","89.2","0","89.2",",0","","","","","0.0",",,,0","0",",,,0","15.46",",0","25.33",",,,0","5.59",",,,0","",""
"USC00048758","1940-08","39.1678","-120.1428","1898.9","TAHOE CITY, CA US","7.7","0","6.9",",0","1",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","0",",0","","","19400828","+,,0","19400831","+,,0","19400831","+,,0","","","19400825",",,0","19400812",",,0","3.3",",0,28,+","0",",,0,31,+","0",",,0,31,+","3.8",",,0,25,","31.1",",0,12,","","","136.5","0","47.3",",0","","","","","3.8",",,,0","0",",,,0","17.03",",0","27.38",",,,0","6.68",",,,0","",""
"USC00048758","1940-09","39.1678","-120.1428","1898.9","TAHOE CITY, CA US","7.7","0","0.0",",0","4",",0","3",",0","0",",0","0",",0","0",",0","0",",0","4",",0","0",",0","12",",0","0",",0","","","19400930",",,0","19400930","+,,0","19400930","+,,0","","","19400916",",,0","19400901",",,0","-0.6",",0,30,","0",",,0,30,+","0",",,0,30,+","8.4",",,0,16,","28.3",",0,01,","","","346.1","0","209.6",",0","","","","","17.5",",,,0","0",",,,0","11.35",",0","18.69",",,,0","4.00",",,,0","",""
"USC00048758","1940-10","39.1678","-120.1428","1898.9","TAHOE CITY, CA US","7.7","0","0.0",",0","5",",0","3",",0","0",",0","1",",0","1",",0","0",",0","12",",0","0",",0","1",",0","0",",0","","","19401030","+,,0","19401002",",,0","19401002",",,0","","","19401024",",,0","19401012",",,0","-2.8",",0,30,+","51",",,0,02,","51",",,0,02,","20.8",",,0,24,","21.1",",0,12,","","","682.8","0","336.7",",0","","","","","36.6",",,,0","51",",,,0","7.47",",0","13.82",",,,0","1.13",",,,0","",""
"USC00048758","1940-11","39.1678","-120.1428","1898.9","TAHOE CITY, CA US","7.7","0","0.0","1,0","7",",0","6",",0","1",",0","4",",0","2",",0","0",",0","27",",0","0","1,0","0","1,0","0","1,0","","","19401110",",,0","19401109","+,,0","19401109","+,,0","","","19401101",",,0","19401129",",1,0","-10.0",",0,10,","51",",,0,09,+","51",",,0,09,+","28.7",",,0,01,","13.3","1,0,29,","","","1178.5","0","495.7","1,0","","","","","65.9",",,,0","120",",,,0","1.36","1,0","6.31","1,,,0","-3.59",",,,0","",""
"USC00048758","1940-12","39.1678","-120.1428","1898.9","TAHOE CITY, CA US","7.7","0","0.0","2,0","15","2,0","12","2,0","3","2,0","17","2,0","7","2,0","0","2,0","27","2,0","2","2,0","0","2,0","0","2,0","","","19401214","+,2,0","19401225",",2,0","19401224",",2,0","","","19401226",",2,0","19401208",",2,0","-15.0","2,0,14,+","787","2,,0,25,","508","2,,0,24,","49.0","2,,0,26,","11.7","2,0,08,","","","1709.2","0","530.7","2,0","","","","","257.2","2,,,0","1219","2,,,0","0.03","2,0","4.16","2,,,0","-4.10","2,,,0","",""
"USC00048758","1941-01","39.1678","-120.1428","1898.9","TAHOE CITY, CA US","0.0","0","0.0","1,0","14","1,0","9","1,0","2","1,0","28","3,0","10","2,0","0","1,0","30","1,0","0","1,0","0","1,0","0","1,0","","","19410102",",1,0","19410124","+,3,0","19410106",",2,0","","","19410106",",1,0","19410128","+,1,0","-11.1","1,0,02,","864","3,,0,24,+","305","2,,0,06,","33.3","1,,0,06,","6.7","1,0,28,+","","","2292.0","0","582.8","1,0","","","","","122.7","1,,,0","1117","2,,,0","-1.10","1,0","3.51","1,,,0","-5.70","1,,,0","",""
"USC00048758","1941-02","39.1678","-120.1428","1898.9","TAHOE CITY, CA US","0.0","0","0.0",",0","16",",0","11",",0","1",",0","28",",0","8",",0","0",",0","27",",0","0",",0","0",",0","0",",0","","","19410207",",,0","19410211",",,0","19410228","+,,0","","","19410208",",,0","19410228",",,0","-10.0",",0,07,","838",",,0,11,","127",",,0,28,+","28.4",",,0,08,","8.9",",0,28,","","","2798.1","0","506.1",",0","","","","","120.6",",,,0","571",",,,0","0.26",",0","4.93",",,,0","-4.41",",,,0","",""
"USC00048758","1941-03","39.1678","-120.1428","1898.9","TAHOE CITY, CA US","0.0","0","0.0",",0","7",",0","4",",0","0",",0","29","2,0","5","1,0","0",",0","31",",0","1",",0","0",",0","0",",0","","","19410315",",,0","19410303",",2,0","19410303","+,1,0","","","19410303",",,0","19410317",",,0","-8.3",",0,15,","965","2,,0,03,","127","1,,0,03,+","10.2",",,0,03,","12.2",",0,17,","","","3319.9","0","521.8",",0","","","","","34.8",",,,0","496","1,,,0","1.50",",0","7.57",",,,0","-4.57",",,,0","",""
"USC00048758","1941-04","39.1678","-120.1428","1898.9","TAHOE CITY, CA US","0.0","0","0.0",",0","14",",0","6",",0","0",",0","29",",0","9",",0","0",",0","28",",0","1",",0","0",",0","0",",0","","","19410406",",,0","19410404",",,0","19410404",",,0","","","19410404",",,0","19410428",",,0","-7.8",",0,06,","533",",,0,04,","152",",,0,04,","18.8",",,0,04,","16.1",",0,28,","","","3791.0","0","471.1",",0","","","","","51.4",",,,0","495",",,,0","2.63",",0","8.52",",,,0","-3.26",",,,0","",""
"USC00048758","1941-05","39.1678","-120.1428","1898.9","TAHOE CITY, CA US","0.0","0","0.0",",0","10",",0","5",",0","0",",0","0",",0","0",",0","0",",0","11",",0","0",",0","4",",0","0",",0","","","19410518",",,0","19410517",",,0","19410517",",,0","","","19410525",",,0","19410522",",,0","-3.9",",0,18,","0",",T,0,17,","0",",T,0,17,","8.9",",,0,25,","25.6",",0,22,","","","4104.4","0","313.4",",0","","","","","34.0",",,,0","0",",T,,0","8.22",",0","14.71",",,,0","1.74",",,,0","",""
"USC00048758","1941-06","39.1678","-120.1428","1898.9","TAHOE CITY, CA US","0.0","0","0.0",",0","3",",0","1",",0","0",",0","0",",0","0",",0","0",",0","5",",0","0",",0","9",",0","0",",0","","","19410608",",,0","19410630","+,,0","19410630","+,,0","","","19410626",",,0","19410612",",,0","-2.2",",0,08,","0",",,0,30,+","0",",,0,30,+","16.3",",,0,26,","26.1",",0,12,","","","4324.5","0","220.1",",0","","","","","17.3",",,,0","0",",,,0","11.00",",0","18.83",",,,0","3.17",",,,0","",""
"USC00048758","1941-08","39.1678","-120.1428","1898.9","TAHOE CITY, CA US","","","0.0","3,0","2","3,0","1","3,0","0","3,0","0","3,0","0","3,0","0","3,0","0","3,0","0","3,0","21","3,0","0","3,0","","","19410830",",3,0","19410831","+,3,0","19410831","+,3,0","","","19410816",",3,0","19410805",",3,0","0.6","3,0,30,","0","3,,0,31,+","0","3,,0,31,+","3.0","3,,0,16,","27.2","3,0,05,","","","","","98.5","3,0","","","","","3.3","3,,,0","0","3,,,0","14.81","3,0","22.74","3,,,0","6.89","3,,,0","",""
"USC00048758","1941-09","39.1678","-120.1428","1898.9","TAHOE CITY, CA US","","","0.0",",0","2",",0","1",",0","0",",0","0",",0","0",",0","0",",0","12",",0","0",",0","7",",0","0",",0","","","19410920",",,0","19410930","+,,0","19410930","+,,0","","","19410901",",,0","19410905",",,0","-3.9",",0,20,","0",",,0,30,+","0",",,0,30,+","2.8",",,0,01,","25.0",",0,05,","","","","","259.2",",0","","","","","3.8",",,,0","0",",,,0","9.69",",0","17.83",",,,0","1.55",",,,0","",""
"USC00048758","1941-10","39.1678","-120.1428","1898.9","TAHOE CITY, CA US","","","0.0",",0","8",",0","3",",0","0",",0","0",",0","0",",0","0",",0","18",",0","0",",0","0",",0","0",",0","","","19411006",",,0","19411012",",,0","19411012",",,0","","","19411020",",,0","19411011","+,,0","-5.6",",0,06,","0",",T,0,12,","0",",T,0,12,","11.7",",,0,20,","18.3",",0,11,+","","","","","393.2",",0","","","","","29.0",",,,0","0",",T,,0","5.65",",0","11.64",",,,0","-0.35",",,,0","",""
"USC00048758","1941-11","39.1678","-120.1428","1898.9","TAHOE CITY, CA US","","","0.0","2,0","6",",0","5",",0","0",",0","5",",0","1",",0","0","1,0","23","1,0","2","1,0","0","1,0","0","1,0","","","19411119",",1,0","19411117","+,,0","19411116",",,0","","","19411101",",,0","19411115","+,1,0","-11.7","1,0,19,","51",",,0,17,+","51",",,0,16,","17.8",",,0,01,","13.9","1,0,15,+","","","","","424.2","1,0","","","","","45.8",",,,0","51",",,,0","2.99","2,0","8.70","1,,,0","-2.72","1,,,0","",""
"USC00048758","1941-12","39.1678","-120.1428","1898.9","TAHOE CITY, CA US","","","0.0",",0","23",",0","18",",0","2",",0","29",",0","15",",0","0",",0","28",",0","8",",0","0",",0","0",",0","","","19411224",",,0","19411231",",,0","19411227",",,0","","","19411202",",,0","19411202",",,0","-13.9",",0,24,","914",",,0,31,","406",",,0,27,","94.0",",,0,02,","10.0",",0,02,","","","","","603.0",",0","","","","","257.7",",,,0","1727",",,,0","-1.12",",0","2.62",",,,0","-4.86",",,,0","",""
"USC00048758","1942-01","39.1678","-120.1428","1898.9","TAHOE CITY, CA US","0.0","0","0.0",",0","12",",0","9",",0","2",",0","31",",0","6",",0","1",",0","30",",0","3",",0","0",",0","0",",0","","","19420102",",,0","19420101",",,0","19420127",",,0","","","19420124",",,0","19420115",",,0","-17.8",",0,02,","864",",,0,01,","254",",,0,27,","61.5",",,0,24,","7.2",",0,15,","","","","","636.8",",0","","","","","210.2",",,,0","851",",,,0","-2.21",",0","3.00",",,,0","-7.42",",,,0","",""
"USC00048758","1942-02","39.1678","-120.1428","1898.9","TAHOE CITY, CA US","0.0","0","0.0",",0","10",",0","8",",0","3",",0","28",",0","9",",0","0",",0","28",",0","5",",0","0",",0","0",",0","","","19420225",",,0","19420206",",,0","19420206","+,,0","","","19420205",",,0","19420228",",,0","-14.4",",0,25,","1575",",,0,06,","305",",,0,06,+","30.5",",,0,05,","5.6",",0,28,","","","","","619.7",",0","","","","","124.2",",,,0","1411",",,,0","-3.80",",0","1.89",",,,0","-9.49",",,,0","",""
"USC00048758","1942-03","39.1678","-120.1428","1898.9","TAHOE CITY, CA US","0.0","0","0.0",",0","5",",0","4",",0","0",",0","31",",0","4",",0","0",",0","31",",0","2",",0","0",",0","0",",0","","","19420314",",,0","19420314",",,0","19420313",",,0","","","19420313",",,0","19420305",",,0","-12.2",",0,14,","1067",",,0,14,","305",",,0,13,","18.8",",,0,13,","12.2",",0,05,","","","","","589.5",",0","","","","","40.6",",,,0","484",",,,0","-0.68",",0","5.86",",,,0","-7.23",",,,0","",""
"USC00048758","1942-04","39.1678","-120.1428","1898.9","TAHOE CITY, CA US","0.0","0","0.0",",0","13",",0","9",",0","0",",0","30",",0","8",",0","0",",0","29",",0","1",",0","0",",0","0",",0","","","19420417",",,0","19420404",",,0","19420413",",,0","","","19420413","+,,0","19420421",",,0","-9.4",",0,17,","737",",,0,04,","203",",,0,13,","19.3",",,0,13,+","16.1",",0,21,","","","","","475.2",",0","","","","","83.6",",,,0","736",",,,0","2.49",",0","8.20",",,,0","-3.22",",,,0","",""
"USC00048758","1942-05","39.1678","-120.1428","1898.9","TAHOE CITY, CA US","0.0","0","0.0","1,0","7","1,0","5","1,0","1","1,0","12","1,0","2","1,0","0","1,0","25","1,0","1","1,0","0","1,0","0","1,0","","","19420512",",1,0","19420511",",1,0","19420511",",1,0","","","19420525",",1,0","19420521","+,1,0","-8.3","1,0,12,","279","1,,0,11,","102","1,,0,11,","25.7","1,,0,25,","20.0","1,0,21,+","","","","","394.1","1,0","","","","","55.2","1,,,0","166","1,,,0","5.20","1,0","11.87","1,,,0","-1.48","1,,,0","",""
"USC00048758","1942-06","39.1678","-120.1428","1898.9","TAHOE CITY, CA US","0.0","0","0.0",",0","2",",0","1",",0","0",",0","0",",0","0",",0","0",",0","4",",0","0",",0","11",",0","0",",0","","","19420620","+,,0","19420630","+,,0","19420630","+,,0","","","19420626",",,0","19420630",",,0","-0.6",",0,20,+","0",",,0,30,+","0",",,0,30,+","5.3",",,0,26,","27.8",",0,30,","","","","","221.8",",0","","","","","5.6",",,,0","0",",,,0","10.94",",0","19.78",",,,0","2.10",",,,0","",""
"USC00048758","1942-07","39.1678","-120.1428","1898.9","TAHOE CITY, CA US","10.0","0","10.0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","0",",0","","","19420712",",,0","19420731","+,,0","19420731","+,,0","","","19420731","+,,0","19420721",",,0","2.2",",0,12,","0",",,0,31,+","0",",,0,31,+","0.0",",,0,31,+","31.7",",0,21,","","","56.0","0","56.0",",0","","","","","0.0",",,,0","0",",,,0","16.85",",0","26.84",",,,0","6.86",",,,0","",""
"USC00048758","1942-08","39.1678","-120.1428","1898.9","TAHOE CITY, CA US","18.3","0","8.3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","27",",0","0",",0","","","19420828",",,0","19420831","+,,0","19420831","+,,0","","","19420831","+,,0","19420814","+,,0","1.1",",0,28,","0",",,0,31,+","0",",,0,31,+","0.0",",,0,31,+","30.6",",0,14,+","","","124.8","0","68.8",",0","","","","","0.0",",,,0","0",",,,0","16.38",",0","25.88",",,,0","6.88",",,,0","",""
"USC00048758","1942-09","39.1678","-120.1428","1898.9","TAHOE CITY, CA US","18.3","0","0.0",",0","2",",0","1",",0","0",",0","0",",0","0",",0","0",",0","2",",0","0",",0","19",",0","0",",0","","","19420919",",,0","19420930","+,,0","19420930","+,,0","","","19420908",",,0","19420901",",,0","-1.7",",0,19,","0",",,0,30,+","0",",,0,30,+","3.3",",,0,08,","25.6",",0,01,","","","320.1","0","195.3",",0","","","","","4.6",",,,0","0",",,,0","11.82",",0","20.99",",,,0","2.66",",,,0","",""
"USC00048758","1942-10","39.1678","-120.1428","1898.9","TAHOE CITY, CA US","18.3","0","0.0",",0","4",",0","1",",0","0",",0","0",",0","0",",0","0",",0","21",",0","0",",0","4",",0","0",",0","","","19421029",",,0","19421031","+,,0","19421031","+,,0","","","19421010",",,0","19421005",",,0","-5.6",",0,29,","0",",,0,31,+","0",",,0,31,+","2.5",",,0,10,","22.2",",0,05,","","","656.8","0","336.7",",0","","","","","5.3",",,,0","0",",,,0","7.47",",0","15.36",",,,0","-0.42",",,,0","",""
"USC00048758","1942-11","39.1678","-120.1428","1898.9","TAHOE CITY, CA US","18.3","0","0.0","4,0","12",",0","8",",0","2",",0","15",",0","5",",0","0","2,0","27","2,0","0","2,0","0","2,0","0","2,0","","","19421120",",2,0","19421118",",,0","19421118",",,0","","","19421117",",,0","19421102",",2,0","-11.7","2,0,20,","254",",,0,18,","229",",,0,18,","80.8",",,0,17,","17.2","2,0,02,","","","1083.3","0","426.5","2,0","","","","","216.7",",,,0","508",",,,0","1.81","4,0","7.94","2,,,0","-4.31","2,,,0","",""
"USC00048758","1942-12","39.1678","-120.1428","1898.9","TAHOE CITY, CA US","18.3","0","0.0","2,0","14",",0","6",",0","2",",0","21",",0","3",",0","0","1,0","29","1,0","4","1,0","0","1,0","0","1,0","","","19421226",",1,0","19421207","+,,0","19421206",",,0","","","19421223",",,0","19421212",",1,0","-13.3","1,0,26,","203",",,0,07,+","203",",,0,06,","42.4",",,0,23,","8.9","1,0,12,","","","1620.0","0","536.7","1,0","","","","","132.3",",,,0","445",",,,0","-0.22","2,0","5.05","1,,,0","-5.49","1,,,0","",""
"USC00048758","1943-01","39.1678","-120.1428","1898.9","TAHOE CITY, CA US","0.0","0","0.0",",0","13",",0","9",",0","4",",0","21",",0","9",",0","0",",0","31",",0","5",",0","0",",0","0",",0","","","19430118",",,0","19430129",",,0","19430129",",,0","","","19430120",",,0","19430115",",,0","-16.7",",0,18,","914",",,0,29,","432",",,0,29,","92.2",",,0,20,","12.2",",0,15,","","","2240.3","0","620.3",",0","","","","","281.4",",,,0","1360",",,,0","-1.68",",0","3.53",",,,0","-6.89",",,,0","",""
"USC00048758","1943-02","39.1678","-120.1428","1898.9","TAHOE CITY, CA US","0.0","0","0.0",",0","8",",0","3",",0","1",",0","28",",0","4",",0","0",",0","28",",0","2",",0","0",",0","0",",0","","","19430210","+,,0","19430207",",,0","19430224","+,,0","","","19430207",",,0","19430219",",,0","-13.9",",0,10,+","940",",,0,07,","330",",,0,24,+","26.2",",,0,07,","10.6",",0,19,","","","2781.7","0","541.4",",0","","","","","59.0",",,,0","754",",,,0","-1.00",",0","4.72",",,,0","-6.73",",,,0","",""
"USC00048758","1943-03","39.1678","-120.1428","1898.9","TAHOE CITY, CA US","0.0","0","0.0",",0","16",",0","10",",0","1",",0","31",",0","5",",0","0",",0","31",",0","0",",0","0",",0","0",",0","","","19430330","+,,0","19430301",",,0","19430309",",,0","","","19430309",",,0","19430328",",,0","-9.4",",0,30,+","660",",,0,01,","178",",,0,09,","55.9",",,0,09,","13.3",",0,28,","","","3311.5","0","529.8",",0","","","","","137.4",",,,0","540",",,,0","1.24",",0","6.88",",,,0","-4.39",",,,0","",""
"USC00048758","1943-04","39.1678","-120.1428","1898.9","TAHOE CITY, CA US","0.0","0","0.0",",0","4",",0","2",",0","1",",0","18",",0","2",",0","0",",0","22",",0","0",",0","0",",0","0",",0","","","19430426",",,0","19430401",",,0","19430427","+,,0","","","19430427",",,0","19430414",",,0","-5.0",",0,26,","406",",,0,01,","25",",,0,27,+","32.0",",,0,27,","18.3",",0,14,","","","3694.2","0","382.7",",0","","","","","39.4",",,,0","50",",,,0","5.58",",0","11.94",",,,0","-0.79",",,,0","",""
"USC00048758","1943-05","39.1678","-120.1428","1898.9","TAHOE CITY, CA US","0.0","0","0.0",",0","2",",0","2",",0","0",",0","0",",0","0",",0","0",",0","16",",0","0",",0","6",",0","0",",0","","","19430516",",,0","19430515",",,0","19430515",",,0","","","19430531",",,0","19430523",",,0","-6.1",",0,16,","0",",T,0,15,","0",",T,0,15,","17.3",",,0,31,","23.9",",0,23,","","","4010.3","0","316.1",",0","","","","","22.1",",,,0","0",",T,,0","8.14",",0","15.80",",,,0","0.47",",,,0","",""
"USC00048758","1943-06","39.1678","-120.1428","1898.9","TAHOE CITY, CA US","0.0","0","0.0",",0","4",",0","0",",0","0",",0","0",",0","0",",0","0",",0","13",",0","0",",0","8",",0","0",",0","","","19430624","+,,0","19430630","+,,0","19430630","+,,0","","","19430604",",,0","19430618",",,0","-2.2",",0,24,+","0",",,0,30,+","0",",,0,30,+","2.3",",,0,04,","25.0",",0,18,","","","4276.1","0","265.8",",0","","","","","4.6",",,,0","0",",,,0","9.47",",0","17.63",",,,0","1.31",",,,0","",""
"USC00048758","1943-07","39.1678","-120.1428","1898.9","TAHOE CITY, CA US","2.5","0","2.5","2,0","2","2,0","2","2,0","0","2,0","0","2,0","0","2,0","0","2,0","0","2,0","0","2,0","27","2,0","0","2,0","","","19430704",",2,0","19430731","+,2,0","19430731","+,2,0","","","19430720",",2,0","19430729","+,2,0","1.7","2,0,04,","0","2,,0,31,+","0","2,,0,31,+","12.7","2,,0,20,","29.4","2,0,29,+","","","79.8","0","79.8","2,0","","","","","16.3","2,,,0","0","2,,,0","15.67","2,0","25.11","2,,,0","6.22","2,,,0","",""
"USC00048758","1943-08","39.1678","-120.1428","1898.9","TAHOE CITY, CA US","2.5","0","0.0","1,0","0","1,0","0","1,0","0","1,0","0","1,0","0","1,0","0","1,0","0","1,0","0","1,0","26","1,0","0","1,0","","","19430830",",1,0","19430831","+,1,0","19430831","+,1,0","","","19430831","+,1,0","19430812",",1,0","0.6","1,0,30,","0","1,,0,31,+","0","1,,0,31,+","0.0","1,,0,31,+","28.9","1,0,12,","","","210.1","0","130.3","1,0","","","","","0.0","1,,,0","0","1,,,0","13.99","1,0","24.09","1,,,0","3.89","1,,,0","",""
"USC00048758","1943-09","39.1678","-120.1428","1898.9","TAHOE CITY, CA US","2.5","0","0.0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","27",",0","0",",0","","","19430918","+,,0","19430930","+,,0","19430930","+,,0","","","19430930","+,,0","19430910","+,,0","1.1",",0,18,+","0",",,0,30,+","0",",,0,30,+","0.0",",,0,30,+","26.7",",0,10,+","","","343.4","0","133.3",",0","","","","","0.0",",,,0","0",",,,0","13.89",",0","23.65",",,,0","4.13",",,,0","",""
"USC00048758","1943-10","39.1678","-120.1428","1898.9","TAHOE CITY, CA US","2.5","0","0.0","2,0","5",",0","2",",0","0",",0","0",",0","0",",0","0","1,0","13","1,0","0","1,0","6","1,0","0","1,0","","","19431031",",1,0","19431019","+,,0","19431018",",,0","","","19431020",",,0","19431001",",1,0","-5.0","1,0,31,","0",",T,0,19,+","13",",,0,18,","8.9",",,0,20,","23.9","1,0,01,","","","671.2","0","327.8","1,0","","","","","15.0",",,,0","13",",,,0","7.13","2,0","13.70","1,,,0","0.56","1,,,0","",""
"USC00048758","1943-11","39.1678","-120.1428","1898.9","TAHOE CITY, CA US","2.5","0","0.0",",0","6",",0","3",",0","0",",0","1",",0","1",",0","0",",0","27",",0","0",",0","0",",0","0",",0","","","19431101",",,0","19431120",",,0","19431120",",,0","","","19431118",",,0","19431103",",,0","-6.7",",0,01,","25",",,0,20,","38",",,0,20,","6.9",",,0,18,","13.3",",0,03,","","","1132.8","0","461.6",",0","","","","","19.9",",,,0","38",",,,0","2.95",",0","9.44",",,,0","-3.55",",,,0","",""
